x,y,f
0.484375,0.307292,-4.528003
0.494792,0.307292,-4.349732
0.505208,0.307292,-4.251073
0.515625,0.307292,-4.232025
0.526042,0.307292,-4.212978
0.536458,0.307292,-4.193931
0.546875,0.307292,-4.174884
0.557292,0.307292,-4.155837
0.567708,0.307292,-4.136790
0.578125,0.307292,-4.117742
0.588542,0.307292,-4.098695
0.598958,0.307292,-4.079648
0.609375,0.307292,-4.060601
0.619792,0.307292,-4.041554
0.630208,0.307292,-4.022558
0.640625,0.307292,-4.003613
0.651042,0.307292,-3.984669
0.661458,0.307292,-3.965724
0.671875,0.307292,-3.946779
0.682292,0.307292,-3.927835
0.692708,0.307292,-3.908890
0.703125,0.307292,-3.889946
0.713542,0.307292,-3.871001
0.723958,0.307292,-3.852056
0.734375,0.307292,-3.833112
0.744792,0.307292,-3.814167
0.755208,0.307292,-3.795213
0.765625,0.307292,-3.776249
0.776042,0.307292,-3.757285
0.786458,0.307292,-3.738322
0.796875,0.307292,-3.719358
0.807292,0.307292,-3.700394
0.817708,0.307292,-3.681431
0.828125,0.307292,-3.662467
0.838542,0.307292,-3.643503
0.848958,0.307292,-3.624539
0.859375,0.307292,-3.605576
0.869792,0.307292,-3.586612
0.880208,0.307292,-3.567648
0.890625,0.307292,-3.548684
0.901042,0.307292,-3.529721
0.911458,0.307292,-3.510757
0.921875,0.307292,-3.491793
0.932292,0.307292,-3.472829
0.942708,0.307292,-3.453866
0.953125,0.307292,-3.434902
0.963542,0.307292,-3.415938
0.973958,0.307292,-3.396975
0.984375,0.307292,-3.378011
0.994792,0.307292,-3.359047
0.005208,0.317708,-6.966333
0.015625,0.317708,-6.881117
0.026042,0.317708,-6.795900
0.036458,0.317708,-6.628565
0.046875,0.317708,-6.379111
0.057292,0.317708,-6.129657
0.067708,0.317708,-5.908360
0.078125,0.317708,-5.715221
0.088542,0.317708,-5.522082
0.098958,0.317708,-5.325925
0.109375,0.317708,-5.126749
0.119792,0.317708,-4.927573
0.130208,0.317708,-4.835155
0.140625,0.317708,-4.849495
0.151042,0.317708,-4.863835
0.161458,0.317708,-4.878174
0.171875,0.317708,-4.892514
0.182292,0.317708,-4.906854
0.192708,0.317708,-4.901581
0.203125,0.317708,-4.876694
0.213542,0.317708,-4.851807
0.223958,0.317708,-4.826920
0.234375,0.317708,-4.802033
0.244792,0.317708,-4.777146
0.255208,0.317708,-4.786927
0.265625,0.317708,-4.831377
0.276042,0.317708,-4.875826
0.286458,0.317708,-4.920276
0.296875,0.317708,-4.964726
0.307292,0.317708,-5.009176
0.317708,0.317708,-5.053625
0.328125,0.317708,-5.098075
0.338542,0.317708,-5.142525
0.348958,0.317708,-5.186974
0.359375,0.317708,-5.231424
0.369792,0.317708,-5.275874
0.380208,0.317708,-5.285912
0.390625,0.317708,-5.261537
0.401042,0.317708,-5.237163
0.411458,0.317708,-5.232346
0.421875,0.317708,-5.247085
0.432292,0.317708,-5.261825
0.442708,0.317708,-5.196072
0.453125,0.317708,-5.049826
0.463542,0.317708,-4.903580
0.473958,0.317708,-4.729193
0.484375,0.317708,-4.526663
0.494792,0.317708,-4.324133
0.505208,0.317708,-4.260205
0.515625,0.317708,-4.334877
0.526042,0.317708,-4.409550
0.536458,0.317708,-4.484223
0.546875,0.317708,-4.558895
0.557292,0.317708,-4.633568
0.567708,0.317708,-4.621832
0.578125,0.317708,-4.523689
0.588542,0.317708,-4.425545
0.598958,0.317708,-4.327401
0.609375,0.317708,-4.229257
0.619792,0.317708,-4.131114
0.630208,0.317708,-4.071852
0.640625,0.317708,-4.051473
0.651042,0.317708,-4.031094
0.661458,0.317708,-4.010714
0.671875,0.317708,-3.990335
0.682292,0.317708,-3.969956
0.692708,0.317708,-3.949576
0.703125,0.317708,-3.929197
0.713542,0.317708,-3.908818
0.723958,0.317708,-3.888439
0.734375,0.317708,-3.868059
0.744792,0.317708,-3.847680
0.755208,0.317708,-3.828301
0.765625,0.317708,-3.809924
0.776042,0.317708,-3.791546
0.786458,0.317708,-3.773168
0.796875,0.317708,-3.754790
0.807292,0.317708,-3.736412
0.817708,0.317708,-3.718034
0.828125,0.317708,-3.699656
0.838542,0.317708,-3.681278
0.848958,0.317708,-3.662900
0.859375,0.317708,-3.644522
0.869792,0.317708,-3.626144
0.880208,0.317708,-3.607766
0.890625,0.317708,-3.589388
0.901042,0.317708,-3.571010
0.911458,0.317708,-3.552632
0.921875,0.317708,-3.534254
0.932292,0.317708,-3.515876
0.942708,0.317708,-3.497498
0.953125,0.317708,-3.479121
0.963542,0.317708,-3.460743
0.973958,0.317708,-3.442365
0.984375,0.317708,-3.423987
0.994792,0.317708,-3.405609
0.005208,0.328125,-6.915626
0.015625,0.328125,-6.825289
0.026042,0.328125,-6.734953
0.036458,0.328125,-6.568691
0.046875,0.328125,-6.326504
0.057292,0.328125,-6.084318
0.067708,0.328125,-5.869558
0.078125,0.328125,-5.682226
0.088542,0.328125,-5.494894
0.098958,0.328125,-5.305051
0.109375,0.328125,-5.112696
0.119792,0.328125,-4.920341
0.130208,0.328125,-4.831128
0.140625,0.328125,-4.845057
0.151042,0.328125,-4.858986
0.161458,0.328125,-4.872915
0.171875,0.328125,-4.886844
0.182292,0.328125,-4.900773
0.192708,0.328125,-4.907333
0.203125,0.328125,-4.906523
0.213542,0.328125,-4.905712
0.223958,0.328125,-4.904902
0.234375,0.328125,-4.904092
0.244792,0.328125,-4.903282
0.255208,0.328125,-4.919001
0.265625,0.328125,-4.951248
0.276042,0.328125,-4.983495
0.286458,0.328125,-5.015743
0.296875,0.328125,-5.047990
0.307292,0.328125,-5.080238
0.317708,0.328125,-5.112485
0.328125,0.328125,-5.144732
0.338542,0.328125,-5.176980
0.348958,0.328125,-5.209227
0.359375,0.328125,-5.241474
0.369792,0.328125,-5.273722
0.380208,0.328125,-5.248859
0.390625,0.328125,-5.166885
0.401042,0.328125,-5.084912
0.411458,0.328125,-5.061609
0.421875,0.328125,-5.096976
0.432292,0.328125,-5.132344
0.442708,0.328125,-5.105276
0.453125,0.328125,-5.015772
0.463542,0.328125,-4.926268
0.473958,0.328125,-4.752338
0.484375,0.328125,-4.493981
0.494792,0.328125,-4.235624
0.505208,0.328125,-4.237166
0.515625,0.328125,-4.498606
0.526042,0.328125,-4.760046
0.536458,0.328125,-5.021486
0.546875,0.328125,-5.282926
0.557292,0.328125,-5.544366
0.567708,0.328125,-5.546581
0.578125,0.328125,-5.289572
0.588542,0.328125,-5.032563
0.598958,0.328125,-4.775554
0.609375,0.328125,-4.518545
0.619792,0.328125,-4.261535
0.630208,0.328125,-4.121173
0.640625,0.328125,-4.097457
0.651042,0.328125,-4.073741
0.661458,0.328125,-4.050025
0.671875,0.328125,-4.026310
0.682292,0.328125,-4.002594
0.692708,0.328125,-3.978878
0.703125,0.328125,-3.955162
0.713542,0.328125,-3.931446
0.723958,0.328125,-3.907731
0.734375,0.328125,-3.884015
0.744792,0.328125,-3.860299
0.755208,0.328125,-3.839585
0.765625,0.328125,-3.821873
0.776042,0.328125,-3.804162
0.786458,0.328125,-3.786450
0.796875,0.328125,-3.768738
0.807292,0.328125,-3.751026
0.817708,0.328125,-3.733314
0.828125,0.328125,-3.715602
0.838542,0.328125,-3.697891
0.848958,0.328125,-3.680179
0.859375,0.328125,-3.662467
0.869792,0.328125,-3.644755
0.880208,0.328125,-3.627043
0.890625,0.328125,-3.609331
0.901042,0.328125,-3.591620
0.911458,0.328125,-3.573908
0.921875,0.328125,-3.556196
0.932292,0.328125,-3.538484
0.942708,0.328125,-3.520772
0.953125,0.328125,-3.503060
0.963542,0.328125,-3.485349
0.973958,0.328125,-3.467637
0.984375,0.328125,-3.449925
0.994792,0.328125,-3.432213
0.005208,0.338542,-6.864919
0.015625,0.338542,-6.769462
0.026042,0.338542,-6.674005
0.036458,0.338542,-6.508817
0.046875,0.338542,-6.273898
0.057292,0.338542,-6.038979
0.067708,0.338542,-5.830757
0.078125,0.338542,-5.649231
0.088542,0.338542,-5.467706
0.098958,0.338542,-5.284177
0.109375,0.338542,-5.098643
0.119792,0.338542,-4.913110
0.130208,0.338542,-4.827102
0.140625,0.338542,-4.840620
0.151042,0.338542,-4.854138
0.161458,0.338542,-4.867656
0.171875,0.338542,-4.881174
0.182292,0.338542,-4.894692
0.192708,0.338542,-4.913085
0.203125,0.338542,-4.936351
0.213542,0.338542,-4.959618
0.223958,0.338542,-4.982885
0.234375,0.338542,-5.006152
0.244792,0.338542,-5.029419
0.255208,0.338542,-5.051075
0.265625,0.338542,-5.071120
0.276042,0.338542,-5.091165
0.286458,0.338542,-5.111210
0.296875,0.338542,-5.131255
0.307292,0.338542,-5.151300
0.317708,0.338542,-5.171345
0.328125,0.338542,-5.191390
0.338542,0.338542,-5.211435
0.348958,0.338542,-5.231480
0.359375,0.338542,-5.251525
0.369792,0.338542,-5.271570
0.380208,0.338542,-5.211806
0.390625,0.338542,-5.072233
0.401042,0.338542,-4.932660
0.411458,0.338542,-4.890872
0.421875,0.338542,-4.946867
0.432292,0.338542,-5.002863
0.442708,0.338542,-5.014480
0.453125,0.338542,-4.981717
0.463542,0.338542,-4.948955
0.473958,0.338542,-4.775482
0.484375,0.338542,-4.461299
0.494792,0.338542,-4.147116
0.505208,0.338542,-4.214128
0.515625,0.338542,-4.662335
0.526042,0.338542,-5.110542
0.536458,0.338542,-5.558750
0.546875,0.338542,-6.006957
0.557292,0.338542,-6.455164
0.567708,0.338542,-6.471331
0.578125,0.338542,-6.055456
0.588542,0.338542,-5.639581
0.598958,0.338542,-5.223706
0.609375,0.338542,-4.807832
0.619792,0.338542,-4.391957
0.630208,0.338542,-4.170493
0.640625,0.338542,-4.143441
0.651042,0.338542,-4.116389
0.661458,0.338542,-4.089337
0.671875,0.338542,-4.062284
0.682292,0.338542,-4.035232
0.692708,0.338542,-4.008180
0.703125,0.338542,-3.981127
0.713542,0.338542,-3.954075
0.723958,0.338542,-3.927023
0.734375,0.338542,-3.899970
0.744792,0.338542,-3.872918
0.755208,0.338542,-3.850869
0.765625,0.338542,-3.833823
0.776042,0.338542,-3.816778
0.786458,0.338542,-3.799732
0.796875,0.338542,-3.782686
0.807292,0.338542,-3.765640
0.817708,0.338542,-3.748595
0.828125,0.338542,-3.731549
0.838542,0.338542,-3.714503
0.848958,0.338542,-3.697458
0.859375,0.338542,-3.680412
0.869792,0.338542,-3.663366
0.880208,0.338542,-3.646320
0.890625,0.338542,-3.629275
0.901042,0.338542,-3.612229
0.911458,0.338542,-3.595183
0.921875,0.338542,-3.578138
0.932292,0.338542,-3.561092
0.942708,0.338542,-3.544046
0.953125,0.338542,-3.527000
0.963542,0.338542,-3.509955
0.973958,0.338542,-3.492909
0.984375,0.338542,-3.475863
0.994792,0.338542,-3.458818
0.005208,0.348958,-6.814212
0.015625,0.348958,-6.713635
0.026042,0.348958,-6.613058
0.036458,0.348958,-6.448943
0.046875,0.348958,-6.221292
0.057292,0.348958,-5.993640
0.067708,0.348958,-5.791955
0.078125,0.348958,-5.616237
0.088542,0.348958,-5.440518
0.098958,0.348958,-5.263303
0.109375,0.348958,-5.084590
0.119792,0.348958,-4.905878
0.130208,0.348958,-4.823075
0.140625,0.348958,-4.836182
0.151042,0.348958,-4.849290
0.161458,0.348958,-4.862397
0.171875,0.348958,-4.875504
0.182292,0.348958,-4.888611
0.192708,0.348958,-4.906981
0.203125,0.348958,-4.930615
0.213542,0.348958,-4.954249
0.223958,0.348958,-4.977882
0.234375,0.348958,-5.001516
0.244792,0.348958,-5.025150
0.255208,0.348958,-5.041778
0.265625,0.348958,-5.051400
0.276042,0.348958,-5.061023
0.286458,0.348958,-5.070645
0.296875,0.348958,-5.080268
0.307292,0.348958,-5.089890
0.317708,0.348958,-5.099512
0.328125,0.348958,-5.109135
0.338542,0.348958,-5.118757
0.348958,0.348958,-5.128380
0.359375,0.348958,-5.138002
0.369792,0.348958,-5.147625
0.380208,0.348958,-5.089590
0.390625,0.348958,-4.963898
0.401042,0.348958,-4.838206
0.411458,0.348958,-4.805749
0.421875,0.348958,-4.866528
0.432292,0.348958,-4.927307
0.442708,0.348958,-4.950826
0.453125,0.348958,-4.937085
0.463542,0.348958,-4.923345
0.473958,0.348958,-4.937038
0.484375,0.348958,-4.978165
0.494792,0.348958,-2.386877
0.505208,0.348958,-1.569454
0.515625,0.348958,-2.525897
0.526042,0.348958,-3.482340
0.536458,0.348958,-4.438782
0.546875,0.348958,-5.395225
0.557292,0.348958,-6.351668
0.567708,0.348958,-6.618880
0.578125,0.348958,-6.196861
0.588542,0.348958,-5.774843
0.598958,0.348958,-5.352824
0.609375,0.348958,-4.930806
0.619792,0.348958,-4.508788
0.630208,0.348958,-4.282734
0.640625,0.348958,-4.252646
0.651042,0.348958,-4.222558
0.661458,0.348958,-4.192471
0.671875,0.348958,-4.162383
0.682292,0.348958,-4.132295
0.692708,0.348958,-4.102207
0.703125,0.348958,-4.072119
0.713542,0.348958,-4.042031
0.723958,0.348958,-4.011943
0.734375,0.348958,-3.981855
0.744792,0.348958,-3.951767
0.755208,0.348958,-3.926706
0.765625,0.348958,-3.906670
0.776042,0.348958,-3.886635
0.786458,0.348958,-3.866600
0.796875,0.348958,-3.846564
0.807292,0.348958,-3.826529
0.817708,0.348958,-3.806494
0.828125,0.348958,-3.786459
0.838542,0.348958,-3.766423
0.848958,0.348958,-3.746388
0.859375,0.348958,-3.726353
0.869792,0.348958,-3.706317
0.880208,0.348958,-3.686282
0.890625,0.348958,-3.666247
0.901042,0.348958,-3.646211
0.911458,0.348958,-3.626176
0.921875,0.348958,-3.606141
0.932292,0.348958,-3.586106
0.942708,0.348958,-3.566070
0.953125,0.348958,-3.546035
0.963542,0.348958,-3.526000
0.973958,0.348958,-3.505964
0.984375,0.348958,-3.485929
0.994792,0.348958,-3.465894
0.005208,0.359375,-6.763506
0.015625,0.359375,-6.657808
0.026042,0.359375,-6.552110
0.036458,0.359375,-6.389070
0.046875,0.359375,-6.168686
0.057292,0.359375,-5.948301
0.067708,0.359375,-5.753154
0.078125,0.359375,-5.583242
0.088542,0.359375,-5.413330
0.098958,0.359375,-5.242429
0.109375,0.359375,-5.070537
0.119792,0.359375,-4.898646
0.130208,0.359375,-4.819049
0.140625,0.359375,-4.831745
0.151042,0.359375,-4.844441
0.161458,0.359375,-4.857137
0.171875,0.359375,-4.869834
0.182292,0.359375,-4.882530
0.192708,0.359375,-4.889023
0.203125,0.359375,-4.889313
0.213542,0.359375,-4.889604
0.223958,0.359375,-4.889894
0.234375,0.359375,-4.890184
0.244792,0.359375,-4.890475
0.255208,0.359375,-4.891110
0.265625,0.359375,-4.892090
0.276042,0.359375,-4.893069
0.286458,0.359375,-4.894049
0.296875,0.359375,-4.895029
0.307292,0.359375,-4.896009
0.317708,0.359375,-4.896988
0.328125,0.359375,-4.897968
0.338542,0.359375,-4.898948
0.348958,0.359375,-4.899928
0.359375,0.359375,-4.900908
0.369792,0.359375,-4.901887
0.380208,0.359375,-4.882212
0.390625,0.359375,-4.841880
0.401042,0.359375,-4.801549
0.411458,0.359375,-4.806242
0.421875,0.359375,-4.855959
0.432292,0.359375,-4.905676
0.442708,0.359375,-4.914315
0.453125,0.359375,-4.881876
0.463542,0.359375,-4.849437
0.473958,0.359375,-4.732572
0.484375,0.359375,-4.531281
0.494792,0.359375,-4.329990
0.505208,0.359375,-4.387478
0.515625,0.359375,-4.703746
0.526042,0.359375,-5.020013
0.536458,0.359375,-5.336281
0.546875,0.359375,-5.652548
0.557292,0.359375,-5.968816
0.567708,0.359375,-5.989229
0.578125,0.359375,-5.713789
0.588542,0.359375,-5.438348
0.598958,0.359375,-5.162908
0.609375,0.359375,-4.887467
0.619792,0.359375,-4.612027
0.630208,0.359375,-4.457895
0.640625,0.359375,-4.425073
0.651042,0.359375,-4.392250
0.661458,0.359375,-4.359427
0.671875,0.359375,-4.326605
0.682292,0.359375,-4.293782
0.692708,0.359375,-4.260960
0.703125,0.359375,-4.228137
0.713542,0.359375,-4.195314
0.723958,0.359375,-4.162492
0.734375,0.359375,-4.129669
0.744792,0.359375,-4.096847
0.755208,0.359375,-4.067095
0.765625,0.359375,-4.040415
0.776042,0.359375,-4.013734
0.786458,0.359375,-3.987053
0.796875,0.359375,-3.960373
0.807292,0.359375,-3.933692
0.817708,0.359375,-3.907012
0.828125,0.359375,-3.880331
0.838542,0.359375,-3.853650
0.848958,0.359375,-3.826970
0.859375,0.359375,-3.800289
0.869792,0.359375,-3.773609
0.880208,0.359375,-3.746928
0.890625,0.359375,-3.720248
0.901042,0.359375,-3.693567
0.911458,0.359375,-3.666886
0.921875,0.359375,-3.640206
0.932292,0.359375,-3.613525
0.942708,0.359375,-3.586845
0.953125,0.359375,-3.560164
0.963542,0.359375,-3.533483
0.973958,0.359375,-3.506803
0.984375,0.359375,-3.480122
0.994792,0.359375,-3.453442
0.005208,0.369792,-6.712799
0.015625,0.369792,-6.601981
0.026042,0.369792,-6.491163
0.036458,0.369792,-6.329196
0.046875,0.369792,-6.116079
0.057292,0.369792,-5.902963
0.067708,0.369792,-5.714352
0.078125,0.369792,-5.550247
0.088542,0.369792,-5.386142
0.098958,0.369792,-5.221555
0.109375,0.369792,-5.056485
0.119792,0.369792,-4.891415
0.130208,0.369792,-4.815022
0.140625,0.369792,-4.827308
0.151042,0.369792,-4.839593
0.161458,0.369792,-4.851878
0.171875,0.369792,-4.864163
0.182292,0.369792,-4.876449
0.192708,0.369792,-4.871065
0.203125,0.369792,-4.848012
0.213542,0.369792,-4.824959
0.223958,0.369792,-4.801906
0.234375,0.369792,-4.778853
0.244792,0.369792,-4.755800
0.255208,0.369792,-4.760592
0.265625,0.369792,-4.793230
0.276042,0.369792,-4.825868
0.286458,0.369792,-4.858506
0.296875,0.369792,-4.891144
0.307292,0.369792,-4.923782
0.317708,0.369792,-4.956420
0.328125,0.369792,-4.989058
0.338542,0.369792,-5.021696
0.348958,0.369792,-5.054334
0.359375,0.369792,-5.086973
0.369792,0.369792,-5.119611
0.380208,0.369792,-5.109046
0.390625,0.369792,-5.055278
0.401042,0.369792,-5.001510
0.411458,0.369792,-4.962751
0.421875,0.369792,-4.938999
0.432292,0.369792,-4.915248
0.442708,0.369792,-4.877803
0.453125,0.369792,-4.826667
0.463542,0.369792,-4.775530
0.473958,0.369792,-4.696251
0.484375,0.369792,-4.588830
0.494792,0.369792,-4.481409
0.505208,0.369792,-4.510724
0.515625,0.369792,-4.676776
0.526042,0.369792,-4.842828
0.536458,0.369792,-5.008880
0.546875,0.369792,-5.174932
0.557292,0.369792,-5.340984
0.567708,0.369792,-5.359579
0.578125,0.369792,-5.230716
0.588542,0.369792,-5.101854
0.598958,0.369792,-4.972991
0.609375,0.369792,-4.844129
0.619792,0.369792,-4.715266
0.630208,0.369792,-4.633056
0.640625,0.369792,-4.597499
0.651042,0.369792,-4.561942
0.661458,0.369792,-4.526384
0.671875,0.369792,-4.490827
0.682292,0.369792,-4.455270
0.692708,0.369792,-4.419713
0.703125,0.369792,-4.384155
0.713542,0.369792,-4.348598
0.723958,0.369792,-4.313041
0.734375,0.369792,-4.277483
0.744792,0.369792,-4.241926
0.755208,0.369792,-4.207485
0.765625,0.369792,-4.174159
0.776042,0.369792,-4.140833
0.786458,0.369792,-4.107507
0.796875,0.369792,-4.074181
0.807292,0.369792,-4.040855
0.817708,0.369792,-4.007529
0.828125,0.369792,-3.974204
0.838542,0.369792,-3.940878
0.848958,0.369792,-3.907552
0.859375,0.369792,-3.874226
0.869792,0.369792,-3.840900
0.880208,0.369792,-3.807574
0.890625,0.369792,-3.774248
0.901042,0.369792,-3.740922
0.911458,0.369792,-3.707597
0.921875,0.369792,-3.674271
0.932292,0.369792,-3.640945
0.942708,0.369792,-3.607619
0.953125,0.369792,-3.574293
0.963542,0.369792,-3.540967
0.973958,0.369792,-3.507641
0.984375,0.369792,-3.474315
0.994792,0.369792,-3.440990
0.005208,0.380208,-6.680395
0.015625,0.380208,-6.557440
0.026042,0.380208,-6.434486
0.036458,0.380208,-6.267484
0.046875,0.380208,-6.056433
0.057292,0.380208,-5.845383
0.067708,0.380208,-5.660723
0.078125,0.380208,-5.502455
0.088542,0.380208,-5.344186
0.098958,0.380208,-5.185708
0.109375,0.380208,-5.027020
0.119792,0.380208,-4.868331
0.130208,0.380208,-4.796264
0.140625,0.380208,-4.810817
0.151042,0.380208,-4.825370
0.161458,0.380208,-4.839922
0.171875,0.380208,-4.854475
0.182292,0.380208,-4.869028
0.192708,0.380208,-4.859815
0.203125,0.380208,-4.826835
0.213542,0.380208,-4.793855
0.223958,0.380208,-4.760875
0.234375,0.380208,-4.727895
0.244792,0.380208,-4.694915
0.255208,0.380208,-4.701636
0.265625,0.380208,-4.748059
0.276042,0.380208,-4.794482
0.286458,0.380208,-4.840905
0.296875,0.380208,-4.887327
0.307292,0.380208,-4.933750
0.317708,0.380208,-4.980173
0.328125,0.380208,-5.026596
0.338542,0.380208,-5.073018
0.348958,0.380208,-5.119441
0.359375,0.380208,-5.165864
0.369792,0.380208,-5.212287
0.380208,0.380208,-5.207160
0.390625,0.380208,-5.150484
0.401042,0.380208,-5.093807
0.411458,0.380208,-5.037131
0.421875,0.380208,-4.980455
0.432292,0.380208,-4.923778
0.442708,0.380208,-4.867102
0.453125,0.380208,-4.810426
0.463542,0.380208,-4.753750
0.473958,0.380208,-4.697073
0.484375,0.380208,-4.640397
0.494792,0.380208,-4.583721
0.505208,0.380208,-4.597842
0.515625,0.380208,-4.682761
0.526042,0.380208,-4.767680
0.536458,0.380208,-4.852599
0.546875,0.380208,-4.937518
0.557292,0.380208,-5.022437
0.567708,0.380208,-5.038190
0.578125,0.380208,-4.984775
0.588542,0.380208,-4.931361
0.598958,0.380208,-4.877946
0.609375,0.380208,-4.824532
0.619792,0.380208,-4.771118
0.630208,0.380208,-4.725967
0.640625,0.380208,-4.689080
0.651042,0.380208,-4.652194
0.661458,0.380208,-4.615307
0.671875,0.380208,-4.578421
0.682292,0.380208,-4.541534
0.692708,0.380208,-4.504647
0.703125,0.380208,-4.467761
0.713542,0.380208,-4.430874
0.723958,0.380208,-4.393988
0.734375,0.380208,-4.357101
0.744792,0.380208,-4.320214
0.755208,0.380208,-4.283707
0.765625,0.380208,-4.247572
0.776042,0.380208,-4.211437
0.786458,0.380208,-4.175301
0.796875,0.380208,-4.139166
0.807292,0.380208,-4.103031
0.817708,0.380208,-4.066895
0.828125,0.380208,-4.030760
0.838542,0.380208,-3.994625
0.848958,0.380208,-3.958489
0.859375,0.380208,-3.922354
0.869792,0.380208,-3.886219
0.880208,0.380208,-3.850084
0.890625,0.380208,-3.813948
0.901042,0.380208,-3.777813
0.911458,0.380208,-3.741678
0.921875,0.380208,-3.705542
0.932292,0.380208,-3.669407
0.942708,0.380208,-3.633272
0.953125,0.380208,-3.597136
0.963542,0.380208,-3.561001
0.973958,0.380208,-3.524866
0.984375,0.380208,-3.488730
0.994792,0.380208,-3.452595
0.005208,0.390625,-6.666293
0.015625,0.390625,-6.524186
0.026042,0.390625,-6.382079
0.036458,0.390625,-6.203933
0.046875,0.390625,-5.989747
0.057292,0.390625,-5.775562
0.067708,0.390625,-5.592268
0.078125,0.390625,-5.439865
0.088542,0.390625,-5.287462
0.098958,0.390625,-5.134888
0.109375,0.390625,-4.982142
0.119792,0.390625,-4.829396
