x,y,f
0.421875,0.348958,2.073342
0.432292,0.348958,2.096879
0.442708,0.348958,2.120416
0.453125,0.348958,2.143953
0.463542,0.348958,2.167491
0.473958,0.348958,2.191028
0.484375,0.348958,2.214565
0.494792,0.348958,2.238102
0.505208,0.348958,2.241683
0.515625,0.348958,2.225309
0.526042,0.348958,2.208934
0.536458,0.348958,2.192560
0.546875,0.348958,2.176185
0.557292,0.348958,2.159811
0.567708,0.348958,2.143437
0.578125,0.348958,2.127062
0.588542,0.348958,2.110688
0.598958,0.348958,2.094313
0.609375,0.348958,2.077939
0.619792,0.348958,2.061565
0.630208,0.348958,2.046597
0.640625,0.348958,2.033036
0.651042,0.348958,2.019475
0.661458,0.348958,2.005914
0.671875,0.348958,1.992353
0.682292,0.348958,1.978792
0.692708,0.348958,1.965232
0.703125,0.348958,1.951671
0.713542,0.348958,1.938110
0.723958,0.348958,1.924549
0.734375,0.348958,1.910988
0.744792,0.348958,1.897427
0.755208,0.348958,1.883866
0.765625,0.348958,1.870305
0.776042,0.348958,1.856745
0.786458,0.348958,1.843184
0.796875,0.348958,1.829623
0.807292,0.348958,1.816062
0.817708,0.348958,1.802501
0.828125,0.348958,1.788940
0.838542,0.348958,1.775379
0.848958,0.348958,1.761818
0.859375,0.348958,1.748257
0.869792,0.348958,1.734697
0.880208,0.348958,1.721136
0.890625,0.348958,1.707575
0.901042,0.348958,1.694014
0.911458,0.348958,1.680453
0.921875,0.348958,1.666892
0.932292,0.348958,1.653331
0.942708,0.348958,1.639770
0.953125,0.348958,1.626210
0.963542,0.348958,1.612649
0.973958,0.348958,1.599088
0.984375,0.348958,1.585527
0.994792,0.348958,1.571966
0.005208,0.359375,-2.610704
0.015625,0.359375,-2.434978
0.026042,0.359375,-2.259253
0.036458,0.359375,-2.083528
0.046875,0.359375,-1.907803
0.057292,0.359375,-1.732077
0.067708,0.359375,-1.556352
0.078125,0.359375,-1.380627
0.088542,0.359375,-1.204902
0.098958,0.359375,-1.029176
0.109375,0.359375,-0.853451
0.119792,0.359375,-0.677726
0.130208,0.359375,-0.502001
0.140625,0.359375,-0.326275
0.151042,0.359375,-0.150550
0.161458,0.359375,0.025175
0.171875,0.359375,0.200900
0.182292,0.359375,0.376626
0.192708,0.359375,0.552351
0.203125,0.359375,0.728076
0.213542,0.359375,0.903802
0.223958,0.359375,1.079527
0.234375,0.359375,1.255252
0.244792,0.359375,1.430977
0.255208,0.359375,1.537069
0.265625,0.359375,1.573528
0.276042,0.359375,1.609987
0.286458,0.359375,1.646446
0.296875,0.359375,1.682905
0.307292,0.359375,1.719363
0.317708,0.359375,1.755822
0.328125,0.359375,1.792281
0.338542,0.359375,1.828740
0.348958,0.359375,1.865199
0.359375,0.359375,1.901658
0.369792,0.359375,1.938116
0.380208,0.359375,1.974575
0.390625,0.359375,2.011034
0.401042,0.359375,2.047493
0.411458,0.359375,2.083952
0.421875,0.359375,2.120411
0.432292,0.359375,2.156869
0.442708,0.359375,2.193328
0.453125,0.359375,2.229787
0.463542,0.359375,2.266246
0.473958,0.359375,2.302705
0.484375,0.359375,2.339164
0.494792,0.359375,2.375622
0.505208,0.359375,2.382056
0.515625,0.359375,2.358463
0.526042,0.359375,2.334871
0.536458,0.359375,2.311279
0.546875,0.359375,2.287686
0.557292,0.359375,2.264094
0.567708,0.359375,2.240502
0.578125,0.359375,2.216910
0.588542,0.359375,2.193317
0.598958,0.359375,2.169725
0.609375,0.359375,2.146133
0.619792,0.359375,2.122540
0.630208,0.359375,2.104831
0.640625,0.359375,2.093005
0.651042,0.359375,2.081179
0.661458,0.359375,2.069353
0.671875,0.359375,2.057526
0.682292,0.359375,2.045700
0.692708,0.359375,2.033874
0.703125,0.359375,2.022048
0.713542,0.359375,2.010222
0.723958,0.359375,1.998396
0.734375,0.359375,1.986570
0.744792,0.359375,1.974743
0.755208,0.359375,1.962917
0.765625,0.359375,1.951091
0.776042,0.359375,1.939265
0.786458,0.359375,1.927439
0.796875,0.359375,1.915613
0.807292,0.359375,1.903787
0.817708,0.359375,1.891960
0.828125,0.359375,1.880134
0.838542,0.359375,1.868308
0.848958,0.359375,1.856482
0.859375,0.359375,1.844656
0.869792,0.359375,1.832830
0.880208,0.359375,1.821004
0.890625,0.359375,1.809177
0.901042,0.359375,1.797351
0.911458,0.359375,1.785525
0.921875,0.359375,1.773699
0.932292,0.359375,1.761873
0.942708,0.359375,1.750047
0.953125,0.359375,1.738221
0.963542,0.359375,1.726394
0.973958,0.359375,1.714568
0.984375,0.359375,1.702742
0.994792,0.359375,1.690916
0.005208,0.369792,-5.028323
0.015625,0.369792,-4.852315
0.026042,0.369792,-4.676308
0.036458,0.369792,-4.500300
0.046875,0.369792,-4.324293
0.057292,0.369792,-4.148285
0.067708,0.369792,-3.765491
0.078125,0.369792,-3.175910
0.088542,0.369792,-2.586329
0.098958,0.369792,-1.996748
0.109375,0.369792,-1.407167
0.119792,0.369792,-0.817586
0.130208,0.369792,-0.436124
0.140625,0.369792,-0.262782
0.151042,0.369792,-0.089439
0.161458,0.369792,0.083903
0.171875,0.369792,0.257246
0.182292,0.369792,0.430588
0.192708,0.369792,0.603930
0.203125,0.369792,0.777273
0.213542,0.369792,0.950615
0.223958,0.369792,1.123958
0.234375,0.369792,1.297300
0.244792,0.369792,1.470643
0.255208,0.369792,1.573542
0.265625,0.369792,1.605999
0.276042,0.369792,1.638455
0.286458,0.369792,1.670912
0.296875,0.369792,1.703369
0.307292,0.369792,1.735825
0.317708,0.369792,1.768282
0.328125,0.369792,1.800738
0.338542,0.369792,1.833195
0.348958,0.369792,1.865652
0.359375,0.369792,1.898108
0.369792,0.369792,1.930565
0.380208,0.369792,1.963021
0.390625,0.369792,1.995478
0.401042,0.369792,2.027935
0.411458,0.369792,2.060391
0.421875,0.369792,2.092848
0.432292,0.369792,2.125305
0.442708,0.369792,2.157761
0.453125,0.369792,2.190218
0.463542,0.369792,2.222674
0.473958,0.369792,2.255131
0.484375,0.369792,2.287588
0.494792,0.369792,2.320044
0.505208,0.369792,2.329266
0.515625,0.369792,2.315252
0.526042,0.369792,2.301239
0.536458,0.369792,2.287225
0.546875,0.369792,2.273212
0.557292,0.369792,2.259198
0.567708,0.369792,2.245185
0.578125,0.369792,2.231172
0.588542,0.369792,2.217158
0.598958,0.369792,2.203145
0.609375,0.369792,2.189131
0.619792,0.369792,2.175118
0.630208,0.369792,2.163065
0.640625,0.369792,2.152974
0.651042,0.369792,2.142882
0.661458,0.369792,2.132791
0.671875,0.369792,2.122700
0.682292,0.369792,2.112608
0.692708,0.369792,2.102517
0.703125,0.369792,2.092425
0.713542,0.369792,2.082334
0.723958,0.369792,2.072243
0.734375,0.369792,2.062151
0.744792,0.369792,2.052060
0.755208,0.369792,2.041968
0.765625,0.369792,2.031877
0.776042,0.369792,2.021786
0.786458,0.369792,2.011694
0.796875,0.369792,2.001603
0.807292,0.369792,1.991511
0.817708,0.369792,1.981420
0.828125,0.369792,1.971329
0.838542,0.369792,1.961237
0.848958,0.369792,1.951146
0.859375,0.369792,1.941054
0.869792,0.369792,1.930963
0.880208,0.369792,1.920871
0.890625,0.369792,1.910780
0.901042,0.369792,1.900689
0.911458,0.369792,1.890597
0.921875,0.369792,1.880506
0.932292,0.369792,1.870414
0.942708,0.369792,1.860323
0.953125,0.369792,1.850232
0.963542,0.369792,1.840140
0.973958,0.369792,1.830049
0.984375,0.369792,1.819957
0.994792,0.369792,1.809866
0.005208,0.380208,-2.112825
0.015625,0.380208,-1.962611
0.026042,0.380208,-1.812398
0.036458,0.380208,-1.662184
0.046875,0.380208,-1.511970
0.057292,0.380208,-1.361756
0.067708,0.380208,-1.211543
0.078125,0.380208,-1.061329
0.088542,0.380208,-0.911115
0.098958,0.380208,-0.760901
0.109375,0.380208,-0.610687
0.119792,0.380208,-0.460474
0.130208,0.380208,-0.310260
0.140625,0.380208,-0.160046
0.151042,0.380208,-0.009832
0.161458,0.380208,0.140381
0.171875,0.380208,0.290595
0.182292,0.380208,0.440809
0.192708,0.380208,0.591023
0.203125,0.380208,0.741237
0.213542,0.380208,0.891450
0.223958,0.380208,1.041664
0.234375,0.380208,1.191878
0.244792,0.380208,1.342092
0.255208,0.380208,1.452624
0.265625,0.380208,1.523474
0.276042,0.380208,1.594325
0.286458,0.380208,1.665175
0.296875,0.380208,1.736025
0.307292,0.380208,1.806876
0.317708,0.380208,1.877726
0.328125,0.380208,1.948576
0.338542,0.380208,2.019427
0.348958,0.380208,2.090277
0.359375,0.380208,2.161128
0.369792,0.380208,2.231978
0.380208,0.380208,2.302828
0.390625,0.380208,2.373679
0.401042,0.380208,2.444529
0.411458,0.380208,2.515380
0.421875,0.380208,2.586230
0.432292,0.380208,2.657080
0.442708,0.380208,2.727931
0.453125,0.380208,2.798781
0.463542,0.380208,2.869631
0.473958,0.380208,2.940482
0.484375,0.380208,3.011332
0.494792,0.380208,3.082183
0.505208,0.380208,3.046962
0.515625,0.380208,2.905671
0.526042,0.380208,2.764380
0.536458,0.380208,2.623089
0.546875,0.380208,2.481798
0.557292,0.380208,2.340507
0.567708,0.380208,2.266051
0.578125,0.380208,2.258431
0.588542,0.380208,2.250811
0.598958,0.380208,2.243191
0.609375,0.380208,2.235570
0.619792,0.380208,2.227950
0.630208,0.380208,2.219825
0.640625,0.380208,2.211193
0.651042,0.380208,2.202562
0.661458,0.380208,2.193931
0.671875,0.380208,2.185300
0.682292,0.380208,2.176668
0.692708,0.380208,2.168037
0.703125,0.380208,2.159406
0.713542,0.380208,2.150775
0.723958,0.380208,2.142143
0.734375,0.380208,2.133512
0.744792,0.380208,2.124881
0.755208,0.380208,2.116484
0.765625,0.380208,2.108321
0.776042,0.380208,2.100159
0.786458,0.380208,2.091996
0.796875,0.380208,2.083833
0.807292,0.380208,2.075671
0.817708,0.380208,2.067508
0.828125,0.380208,2.059345
0.838542,0.380208,2.051183
0.848958,0.380208,2.043020
0.859375,0.380208,2.034857
0.869792,0.380208,2.026695
0.880208,0.380208,2.018531
0.890625,0.380208,2.010366
0.901042,0.380208,2.002202
0.911458,0.380208,1.994037
0.921875,0.380208,1.985872
0.932292,0.380208,1.977708
0.942708,0.380208,1.969543
0.953125,0.380208,1.961378
0.963542,0.380208,1.953214
0.973958,0.380208,1.945049
0.984375,0.380208,1.936885
0.994792,0.380208,1.928720
0.005208,0.390625,-3.743266
0.015625,0.390625,-3.509214
0.026042,0.390625,-3.275162
0.036458,0.390625,-3.041110
0.046875,0.390625,-2.807057
0.057292,0.390625,-2.573005
0.067708,0.390625,-2.338953
0.078125,0.390625,-2.104901
0.088542,0.390625,-1.870849
0.098958,0.390625,-1.636797
0.109375,0.390625,-1.402745
0.119792,0.390625,-1.168693
0.130208,0.390625,-0.934641
0.140625,0.390625,-0.700588
0.151042,0.390625,-0.466536
0.161458,0.390625,-0.232484
0.171875,0.390625,0.001568
0.182292,0.390625,0.235620
0.192708,0.390625,0.469672
0.203125,0.390625,0.703724
0.213542,0.390625,0.937776
0.223958,0.390625,1.171828
0.234375,0.390625,1.405880
0.244792,0.390625,1.639933
0.255208,0.390625,1.749492
0.265625,0.390625,1.734560
0.276042,0.390625,1.719627
0.286458,0.390625,1.704694
0.296875,0.390625,1.689762
0.307292,0.390625,1.674829
0.317708,0.390625,1.659897
0.328125,0.390625,1.644964
0.338542,0.390625,1.630031
0.348958,0.390625,1.615099
0.359375,0.390625,1.600166
0.369792,0.390625,1.585233
0.380208,0.390625,1.570301
0.390625,0.390625,1.555368
0.401042,0.390625,1.540436
0.411458,0.390625,1.525503
0.421875,0.390625,1.510570
0.432292,0.390625,1.495638
0.442708,0.390625,1.480705
0.453125,0.390625,1.465773
0.463542,0.390625,1.450840
0.473958,0.390625,1.435907
0.484375,0.390625,1.420975
0.494792,0.390625,1.406042
0.505208,0.390625,1.517419
0.515625,0.390625,1.755107
0.526042,0.390625,1.992795
0.536458,0.390625,2.143916
0.546875,0.390625,2.208472
0.557292,0.390625,2.273028
0.567708,0.390625,2.303100
0.578125,0.390625,2.298688
0.588542,0.390625,2.294275
0.598958,0.390625,2.289863
0.609375,0.390625,2.285451
0.619792,0.390625,2.281038
0.630208,0.390625,2.275109
0.640625,0.390625,2.267664
0.651042,0.390625,2.260218
0.661458,0.390625,2.252772
0.671875,0.390625,2.245327
0.682292,0.390625,2.237881
0.692708,0.390625,2.230435
0.703125,0.390625,2.222990
0.713542,0.390625,2.215544
0.723958,0.390625,2.208098
0.734375,0.390625,2.200653
0.744792,0.390625,2.193207
0.755208,0.390625,2.186464
0.765625,0.390625,2.180424
0.776042,0.390625,2.174384
0.786458,0.390625,2.168344
0.796875,0.390625,2.162304
0.807292,0.390625,2.156265
0.817708,0.390625,2.150225
0.828125,0.390625,2.144185
0.838542,0.390625,2.138145
0.848958,0.390625,2.132105
0.859375,0.390625,2.126065
0.869792,0.390625,2.120025
0.880208,0.390625,2.113982
0.890625,0.390625,2.107936
0.901042,0.390625,2.101890
0.911458,0.390625,2.095844
0.921875,0.390625,2.089799
0.932292,0.390625,2.083753
0.942708,0.390625,2.077707
0.953125,0.390625,2.071661
0.963542,0.390625,2.065615
0.973958,0.390625,2.059570
0.984375,0.390625,2.053524
0.994792,0.390625,2.047478
0.005208,0.401042,-0.264892
0.015625,0.401042,-0.254160
0.026042,0.401042,-0.243427
0.036458,0.401042,-0.232695
0.046875,0.401042,-0.221963
0.057292,0.401042,-0.211231
0.067708,0.401042,-0.200498
0.078125,0.401042,-0.189766
0.088542,0.401042,-0.179034
0.098958,0.401042,-0.168302
0.109375,0.401042,-0.157569
0.119792,0.401042,-0.146837
0.130208,0.401042,-0.068957
0.140625,0.401042,0.076070
0.151042,0.401042,0.221098
0.161458,0.401042,0.366125
0.171875,0.401042,0.511153
0.182292,0.401042,0.656180
0.192708,0.401042,0.801208
0.203125,0.401042,0.946235
0.213542,0.401042,1.091263
0.223958,0.401042,1.236290
0.234375,0.401042,1.381318
0.244792,0.401042,1.526345
0.255208,0.401042,1.637799
0.265625,0.401042,1.715679
0.276042,0.401042,1.793559
0.286458,0.401042,1.871439
0.296875,0.401042,1.949319
0.307292,0.401042,2.027199
0.317708,0.401042,2.105078
0.328125,0.401042,2.182958
0.338542,0.401042,2.260838
0.348958,0.401042,2.338718
0.359375,0.401042,2.416598
0.369792,0.401042,2.494478
0.380208,0.401042,2.572358
0.390625,0.401042,2.650238
0.401042,0.401042,2.728118
0.411458,0.401042,2.805997
0.421875,0.401042,2.883877
0.432292,0.401042,2.961757
0.442708,0.401042,3.039637
0.453125,0.401042,3.117517
0.463542,0.401042,3.195397
0.473958,0.401042,3.273277
0.484375,0.401042,3.351157
0.494792,0.401042,3.429036
0.505208,0.401042,3.374041
0.515625,0.401042,3.186170
0.526042,0.401042,2.998299
0.536458,0.401042,2.810429
0.546875,0.401042,2.622558
0.557292,0.401042,2.434687
0.567708,0.401042,2.340149
0.578125,0.401042,2.338945
0.588542,0.401042,2.337740
0.598958,0.401042,2.336535
0.609375,0.401042,2.335331
0.619792,0.401042,2.334126
0.630208,0.401042,2.330394
0.640625,0.401042,2.324134
0.651042,0.401042,2.317874
0.661458,0.401042,2.311614
0.671875,0.401042,2.305354
0.682292,0.401042,2.299094
0.692708,0.401042,2.292834
0.703125,0.401042,2.286574
0.713542,0.401042,2.280313
0.723958,0.401042,2.274053
0.734375,0.401042,2.267793
0.744792,0.401042,2.261533
0.755208,0.401042,2.256445
0.765625,0.401042,2.252527
0.776042,0.401042,2.248610
0.786458,0.401042,2.244693
0.796875,0.401042,2.240776
0.807292,0.401042,2.236858
0.817708,0.401042,2.232941
0.828125,0.401042,2.229024
0.838542,0.401042,2.225107
0.848958,0.401042,2.221189
0.859375,0.401042,2.217272
0.869792,0.401042,2.213355
0.880208,0.401042,2.209433
0.890625,0.401042,2.205506
0.901042,0.401042,2.201579
0.911458,0.401042,2.197652
0.921875,0.401042,2.193725
0.932292,0.401042,2.189798
0.942708,0.401042,2.185871
0.953125,0.401042,2.181944
0.963542,0.401042,2.178017
0.973958,0.401042,2.174090
0.984375,0.401042,2.170163
0.994792,0.401042,2.166236
0.005208,0.411458,0.509793
0.015625,0.411458,0.483218
0.026042,0.411458,0.456644
0.036458,0.411458,0.430069
0.046875,0.411458,0.403495
0.057292,0.411458,0.376920
0.067708,0.411458,0.350346
0.078125,0.411458,0.323771
0.088542,0.411458,0.297197
0.098958,0.411458,0.270622
0.109375,0.411458,0.244048
0.119792,0.411458,0.217474
0.130208,0.411458,0.258047
0.140625,0.411458,0.365768
0.151042,0.411458,0.473488
0.161458,0.411458,0.581209
0.171875,0.411458,0.688930
0.182292,0.411458,0.796651
0.192708,0.411458,0.904372
0.203125,0.411458,1.012092
0.213542,0.411458,1.119813
0.223958,0.411458,1.227534
0.234375,0.411458,1.335255
0.244792,0.411458,1.442976
0.255208,0.411458,1.517123
0.265625,0.411458,1.557696
0.276042,0.411458,1.598269
0.286458,0.411458,1.638842
0.296875,0.411458,1.679415
0.307292,0.411458,1.719989
0.317708,0.411458,1.760562
0.328125,0.411458,1.801135
0.338542,0.411458,1.841708
0.348958,0.411458,1.882281
0.359375,0.411458,1.922854
0.369792,0.411458,1.963428
0.380208,0.411458,2.004001
0.390625,0.411458,2.044574
0.401042,0.411458,2.085147
0.411458,0.411458,2.125720
0.421875,0.411458,2.166293
0.432292,0.411458,2.206867
0.442708,0.411458,2.247440
0.453125,0.411458,2.288013
0.463542,0.411458,2.328586
0.473958,0.411458,2.369159
0.484375,0.411458,2.409733
0.494792,0.411458,2.450306
0.505208,0.411458,2.462726
0.515625,0.411458,2.446993
0.526042,0.411458,2.431261
0.536458,0.411458,2.415528
0.546875,0.411458,2.399796
0.557292,0.411458,2.384063
0.567708,0.411458,2.377199
0.578125,0.411458,2.379202
0.588542,0.411458,2.381205
0.598958,0.411458,2.383208
0.609375,0.411458,2.385211
0.619792,0.411458,2.387214
0.630208,0.411458,2.385679
0.640625,0.411458,2.380604
0.651042,0.411458,2.375530
0.661458,0.411458,2.370455
0.671875,0.411458,2.365381
0.682292,0.411458,2.360306
0.692708,0.411458,2.355232
0.703125,0.411458,2.350157
0.713542,0.411458,2.345083
0.723958,0.411458,2.340008
0.734375,0.411458,2.334934
0.744792,0.411458,2.329859
0.755208,0.411458,2.326425
0.765625,0.411458,2.324630
0.776042,0.411458,2.322836
0.786458,0.411458,2.321041
0.796875,0.411458,2.319247
0.807292,0.411458,2.317452
0.817708,0.411458,2.315658
0.828125,0.411458,2.313863
0.838542,0.411458,2.312069
0.848958,0.411458,2.310274
0.859375,0.411458,2.308480
0.869792,0.411458,2.306685
0.880208,0.411458,2.304884
0.890625,0.411458,2.303076
0.901042,0.411458,2.301267
0.911458,0.411458,2.299459
0.921875,0.411458,2.297651
0.932292,0.411458,2.295843
0.942708,0.411458,2.294035
0.953125,0.411458,2.292226
0.963542,0.411458,2.290418
0.973958,0.411458,2.288610
0.984375,0.411458,2.286802
0.994792,0.411458,2.284994
0.005208,0.421875,-3.911562
0.015625,0.421875,-6.390521
0.026042,0.421875,-8.869479
0.036458,0.421875,-8.693661
0.046875,0.421875,-5.863066
0.057292,0.421875,-3.032471
0.067708,0.421875,-1.529264
0.078125,0.421875,-1.353446
0.088542,0.421875,-1.177627
0.098958,0.421875,-1.001809
0.109375,0.421875,-0.825991
0.119792,0.421875,-0.650172
0.130208,0.421875,-0.474354
0.140625,0.421875,-0.298536
0.151042,0.421875,-0.122717
0.161458,0.421875,0.053101
0.171875,0.421875,0.228919
0.182292,0.421875,0.404738
0.192708,0.421875,0.580556
0.203125,0.421875,0.756374
0.213542,0.421875,0.932193
0.223958,0.421875,1.108011
0.234375,0.421875,1.283829
0.244792,0.421875,1.459648
0.255208,0.421875,1.566973
0.265625,0.421875,1.605806
0.276042,0.421875,1.644640
0.286458,0.421875,1.683473
0.296875,0.421875,1.722306
0.307292,0.421875,1.761139
0.317708,0.421875,1.799972
0.328125,0.421875,1.838806
0.338542,0.421875,1.877639
0.348958,0.421875,1.916472
0.359375,0.421875,1.955305
0.369792,0.421875,1.994138
0.380208,0.421875,2.032972
0.390625,0.421875,2.071805
0.401042,0.421875,2.110638
0.411458,0.421875,2.149471
0.421875,0.421875,2.188304
0.432292,0.421875,2.227137
0.442708,0.421875,2.265971
0.453125,0.421875,2.304804
0.463542,0.421875,2.343637
0.473958,0.421875,2.382470
0.484375,0.421875,2.421303
0.494792,0.421875,2.460137
0.505208,0.421875,2.473894
0.515625,0.421875,2.462575
0.526042,0.421875,2.451257
0.536458,0.421875,2.439938
0.546875,0.421875,2.428620
0.557292,0.421875,2.417301
0.567708,0.421875,2.414248
0.578125,0.421875,2.419459
0.588542,0.421875,2.424669
0.598958,0.421875,2.429880
0.609375,0.421875,2.435091
0.619792,0.421875,2.440302
0.630208,0.421875,2.440963
0.640625,0.421875,2.437074
0.651042,0.421875,2.433185
0.661458,0.421875,2.429297
0.671875,0.421875,2.425408
0.682292,0.421875,2.421519
0.692708,0.421875,2.417630
0.703125,0.421875,2.413741
0.713542,0.421875,2.409852
0.723958,0.421875,2.405963
0.734375,0.421875,2.402074
0.744792,0.421875,2.398186
0.755208,0.421875,2.396405
0.765625,0.421875,2.396733
0.776042,0.421875,2.397062
0.786458,0.421875,2.397390
0.796875,0.421875,2.397718
0.807292,0.421875,2.398046
0.817708,0.421875,2.398374
0.828125,0.421875,2.398703
0.838542,0.421875,2.399031
0.848958,0.421875,2.399359
0.859375,0.421875,2.399687
0.869792,0.421875,2.400015
0.880208,0.421875,2.400335
0.890625,0.421875,2.400645
0.901042,0.421875,2.400956
0.911458,0.421875,2.401267
0.921875,0.421875,2.401577
0.932292,0.421875,2.401888
0.942708,0.421875,2.402199
0.953125,0.421875,2.402509
0.963542,0.421875,2.402820
0.973958,0.421875,2.403130
0.984375,0.421875,2.403441
0.994792,0.421875,2.403752
0.005208,0.432292,-3.328431
0.015625,0.432292,-5.159851
0.026042,0.432292,-6.991271
0.036458,0.432292,-6.994995
0.046875,0.432292,-5.171025
0.057292,0.432292,-3.347054
0.067708,0.432292,-2.250484
0.078125,0.432292,-1.881315
