wala,wac,n0,k_term
156.0,3.5,30.0,20
155.0,3.5,28.0,22
157.0,3.5,26.0,21
154.0,3.5,30.0,27
156.0,3.0,28.0,23
155.0,3.0,25.0,18
152.0,3.0,30.0,19
152.0,3.5,34.0,27
158.0,3.0,27.0,22
156.0,4.0,61.0,51
158.0,3.5,37.0,34
158.0,3.0,221.0,165
158.0,4.0,32.0,29
157.0,4.0,33.0,30
158.0,3.5,367.0,312
158.0,3.5,95.0,83
158.0,3.5,66.0,52
158.0,3.5,100.0,84
158.0,3.5,69.0,60
167.0,4.227,51.0,49
168.0,4.454,131.0,116
156.0,3.5,37.0,34
156.0,4.0,29.0,26
157.0,3.5,26.0,20
157.0,3.5,26.0,22
157.0,3.5,33.0,25
157.0,3.5,26.0,13
157.0,3.0,26.0,16
158.0,3.75,32.0,31
157.0,4.25,26.0,23
164.0,3.5,63.0,54
157.0,4.0,31.0,26
157.0,3.5,46.0,42
158.0,3.046,25.0,18
157.0,3.0,28.0,20
156.0,2.5,30.0,27
165.0,3.5,25.0,21
157.0,3.5,37.0,30
157.0,3.0,25.0,16
156.0,3.5,29.0,25
157.0,3.0,100.0,87
157.0,3.0,28.0,23
157.0,3.5,560.0,491
157.0,3.5,139.0,127
157.0,3.5,86.0,79
157.0,3.5,133.0,102
157.0,3.5,109.0,93
157.0,3.5,27.0,18
156.0,4.0,45.0,36
156.0,4.0,42.0,24
156.0,4.0,28.0,22
156.0,4.0,56.0,45
156.0,4.0,64.0,64
156.0,4.0,29.0,26
156.0,4.0,29.0,23
156.0,3.5,53.0,50
156.0,3.125,28.0,22
155.0,4.0,35.0,33
156.0,3.0,29.0,18
162.0,3.5,44.0,38
156.0,3.5,104.0,82
156.0,4.0,60.0,50
155.0,3.5,110.0,85
155.0,4.0,35.0,34
155.0,4.0,76.0,62
155.0,3.5,62.0,56
162.0,4.11,110.0,97
168.0,4.439,120.0,110
157.0,4.25,25.0,21
157.0,3.283,31.0,28
156.0,3.75,52.0,43
155.0,2.5,66.0,51
149.0,5.5,25.0,23
150.0,5.5,35.0,34
149.0,5.289,32.0,31
148.0,5.261,49.0,43
147.0,5.5,30.0,27
148.0,5.282,47.0,40
146.0,5.5,40.0,35
146.0,5.5,27.0,27
145.0,5.375,28.0,26
145.0,5.5,29.0,29
142.0,5.351,31.0,31
142.0,5.318,59.0,54
140.0,5.25,49.0,44
139.0,5.264,31.0,30
156.0,3.5,27.0,23
154.0,3.5,61.0,48
153.0,3.5,33.0,29
153.0,4.0,56.0,43
152.0,4.5,26.0,23
155.0,3.5,40.0,34
154.0,3.5,40.0,35
154.0,3.5,36.0,30
158.0,3.329,38.0,31
158.0,3.5,31.0,21
158.0,3.0,534.0,442
158.0,3.0,102.0,96
158.0,3.5,258.0,229
158.0,3.5,86.0,69
158.0,3.5,328.0,291
158.0,3.5,76.0,68
158.0,3.5,927.0,724
158.0,3.5,236.0,212
158.0,3.5,466.0,380
157.0,4.0,85.0,73
157.0,4.0,33.0,27
157.0,4.0,208.0,182
157.0,4.0,57.0,52
157.0,4.0,57.0,54
157.0,4.0,87.0,75
157.0,4.5,80.0,71
157.0,4.5,27.0,26
157.0,4.5,40.0,38
157.0,4.5,26.0,23
158.0,3.5,66.0,53
158.0,3.5,1097.0,903
157.0,4.0,307.0,266
157.0,4.0,87.0,76
158.0,3.5,834.0,670
158.0,3.311,665.0,558
158.0,3.322,218.0,188
158.0,3.308,1309.0,1169
158.0,3.316,328.0,261
157.0,3.862,491.0,452
157.0,3.818,153.0,124
157.0,3.846,1026.0,894
157.0,3.846,300.0,274
157.0,3.769,1281.0,1158
157.0,3.77,361.0,314
157.0,4.376,203.0,167
157.0,4.435,65.0,63
157.0,4.286,141.0,128
157.0,4.307,46.0,43
157.0,4.27,96.0,85
157.0,4.333,26.0,25
157.0,3.79,898.0,727
157.0,3.785,1537.0,1362
157.0,3.784,1540.0,1348
157.0,3.783,804.0,682
157.0,3.342,460.0,405
157.0,3.319,131.0,114
157.0,3.375,57.0,46
157.0,3.478,35.0,33
156.0,3.79,42.0,38
157.0,3.796,27.0,24
156.0,3.75,28.0,24
157.0,3.5,155.0,143
157.0,3.5,42.0,36
157.0,3.5,41.0,31
157.0,3.5,61.0,57
157.0,3.5,27.0,23
156.0,2.5,29.0,16
156.0,3.0,786.0,580
156.0,3.5,283.0,231
156.0,4.0,39.0,36
157.0,3.0,139.0,112
156.0,3.5,54.0,45
157.0,3.0,229.0,178
156.0,3.0,32.0,22
157.0,3.5,1324.0,1155
157.0,4.0,119.0,97
157.0,4.0,46.0,40
156.0,4.0,257.0,229
156.0,4.0,86.0,76
156.0,4.0,533.0,440
156.0,4.0,119.0,111
156.0,4.0,57.0,54
156.0,4.5,126.0,102
156.0,4.5,46.0,44
156.0,4.5,68.0,65
156.0,4.5,51.0,40
157.0,3.5,124.0,105
157.0,3.5,1797.0,1518
157.0,3.5,1464.0,1331
157.0,3.5,1436.0,1227
157.0,3.5,750.0,673
156.0,4.0,287.0,272
156.0,4.0,147.0,138
156.0,3.81,718.0,640
156.0,3.797,266.0,225
156.0,3.805,1334.0,1236
156.0,3.825,393.0,355
156.0,3.785,4072.0,3724
156.0,3.787,1062.0,927
156.0,4.402,166.0,144
156.0,4.368,55.0,53
156.0,4.268,164.0,139
156.0,4.25,58.0,56
156.0,4.288,161.0,141
156.0,4.25,38.0,28
156.0,3.796,965.0,890
156.0,3.779,1012.0,854
156.0,3.5,48.0,43
156.0,3.5,43.0,40
156.0,3.5,28.0,24
156.0,3.364,72.0,57
156.0,3.339,30.0,26
156.0,3.314,27.0,18
156.0,3.397,40.0,34
156.0,3.334,28.0,24
156.0,3.0,50.0,38
156.0,3.5,1642.0,1192
155.0,4.0,186.0,159
155.0,4.0,76.0,55
155.0,4.0,441.0,363
155.0,4.0,150.0,139
155.0,4.5,211.0,199
155.0,4.5,63.0,55
155.0,4.5,137.0,121
155.0,4.5,51.0,45
155.0,4.5,80.0,77
156.0,3.5,265.0,206
156.0,3.5,1778.0,1376
155.0,3.5,1776.0,1358
156.0,3.5,1511.0,1270
156.0,3.5,1137.0,985
156.0,3.5,732.0,620
155.0,4.0,37.0,33
155.0,4.0,1344.0,1184
155.0,4.0,1296.0,1137
155.0,3.8,885.0,748
155.0,3.799,346.0,298
155.0,3.801,1493.0,1339
155.0,3.802,452.0,384
155.0,4.372,161.0,152
155.0,4.426,33.0,31
155.0,4.281,180.0,169
155.0,4.308,65.0,61
155.0,4.314,218.0,200
155.0,4.264,62.0,57
155.0,4.0,26.0,18
153.0,3.5,80.0,69
153.0,4.0,29.0,27
152.0,3.5,58.0,51
153.0,4.0,94.0,91
155.0,3.5,77.0,66
154.0,3.5,80.0,68
154.0,3.5,322.0,262
153.0,3.5,219.0,196
153.0,4.0,177.0,149
152.0,4.5,31.0,27
152.0,4.0,277.0,253
156.0,3.805,94.0,80
156.0,3.5,106.0,84
156.0,3.5,76.0,70
156.0,3.5,101.0,81
156.0,3.5,132.0,119
156.0,3.5,44.0,40
156.0,3.5,32.0,30
156.0,3.5,59.0,50
156.0,3.862,192.0,181
156.0,4.0,33.0,28
156.0,4.0,25.0,22
156.0,3.5,33.0,28
155.0,3.5,56.0,51
155.0,3.5,105.0,91
155.0,3.5,35.0,30
155.0,3.5,130.0,123
155.0,3.5,105.0,93
155.0,3.5,99.0,85
155.0,3.5,144.0,101
155.0,3.5,67.0,60
155.0,3.5,104.0,85
155.0,3.838,256.0,232
155.0,3.5,53.0,46
155.0,3.5,133.0,113
155.0,4.0,25.0,24
155.0,3.825,102.0,93
155.0,4.0,81.0,71
154.0,3.5,98.0,85
154.0,3.5,98.0,83
155.0,3.5,77.0,65
155.0,4.0,60.0,57
154.0,3.5,41.0,35
154.0,3.5,30.0,25
154.0,4.0,37.0,28
131.0,3.377,34.0,27
145.0,4.32,110.0,93
145.0,4.374,357.0,283
131.0,3.829,68.0,52
145.0,4.345,565.0,524
145.0,4.366,146.0,132
145.0,4.325,1651.0,1362
146.0,4.327,424.0,391
131.0,3.878,39.0,34
145.0,4.845,290.0,250
145.0,4.883,96.0,94
145.0,4.901,366.0,327
145.0,4.828,102.0,93
145.0,4.82,688.0,628
145.0,4.821,230.0,217
131.0,3.952,40.0,32
130.0,5.0,35.0,34
144.0,4.0,71.0,61
144.0,3.5,127.0,101
145.0,4.25,26.0,23
144.0,4.259,94.0,86
145.0,4.36,45.0,40
145.0,4.389,28.0,23
145.0,4.293,105.0,96
144.0,4.834,28.0,27
144.0,5.0,39.0,36
144.0,4.5,119.0,111
144.0,4.5,371.0,305
144.0,5.0,35.0,33
144.0,5.0,49.0,48
144.0,4.875,213.0,186
144.0,4.865,612.0,577
143.0,3.5,101.0,87
143.0,4.0,38.0,33
143.0,4.125,34.0,30
143.0,4.885,26.0,20
144.0,4.366,37.0,35
67.0,3.0,25.0,18
66.0,3.0,27.0,18
65.0,3.0,25.0,14
64.0,3.0,25.0,12
63.0,3.0,34.0,14
155.0,4.0,29.0,24
157.0,3.783,53.0,45
156.0,4.0,43.0,39
156.0,3.762,50.0,38
157.0,3.75,33.0,31
157.0,3.77,47.0,44
156.0,3.75,30.0,26
156.0,3.5,126.0,98
155.0,3.5,125.0,109
155.0,4.0,36.0,35
155.0,3.5,102.0,88
156.0,4.0,48.0,40
154.0,3.5,56.0,51
126.0,4.018,47.0,40
126.0,4.409,67.0,57
126.0,4.411,60.0,48
126.0,4.357,60.0,53
126.0,4.367,99.0,93
125.0,3.987,59.0,44
125.0,4.443,51.0,45
125.0,4.362,63.0,54
125.0,4.441,36.0,31
125.0,4.385,81.0,67
135.0,4.35,75.0,65
135.0,4.357,58.0,57
135.0,4.314,42.0,37
135.0,4.297,79.0,77
134.0,4.339,62.0,58
134.0,4.353,46.0,40
134.0,4.359,54.0,45
133.0,4.5,29.0,28
133.0,4.322,45.0,40
133.0,4.418,34.0,27
133.0,4.292,34.0,31
133.0,3.951,67.0,51
133.0,4.5,31.0,28
132.0,4.0,219.0,191
132.0,4.5,69.0,59
156.0,3.0,38.0,33
157.0,3.5,359.0,282
157.0,3.5,116.0,99
156.0,3.5,34.0,30
157.0,3.5,108.0,91
155.0,3.5,451.0,412
154.0,3.5,406.0,344
151.0,4.426,86.0,79
152.0,4.306,34.0,27
152.0,4.918,28.0,27
152.0,4.792,34.0,33
152.0,4.44,59.0,56
152.0,4.451,70.0,66
156.0,3.5,35.0,30
156.0,3.5,35.0,27
156.0,3.5,25.0,21
155.0,3.5,76.0,61
156.0,3.5,57.0,51
155.0,3.5,31.0,30
155.0,3.5,49.0,46
155.0,3.5,31.0,28
155.0,3.5,25.0,25
155.0,3.5,26.0,22
155.0,3.5,38.0,30
155.0,3.5,26.0,22
155.0,3.5,30.0,25
155.0,3.5,31.0,27
154.0,3.5,32.0,26
154.0,3.5,51.0,39
155.0,3.5,53.0,52
154.0,3.5,31.0,25
157.0,3.5,35.0,26
155.0,4.0,52.0,45
155.0,3.5,52.0,45
155.0,3.5,27.0,21
155.0,4.0,34.0,30
154.0,3.5,36.0,30
156.0,3.5,318.0,266
159.0,4.0,30.0,27
155.0,4.0,44.0,39
156.0,3.5,36.0,28
156.0,3.5,32.0,26
155.0,4.0,40.0,38
155.0,4.0,58.0,49
155.0,4.0,99.0,81
156.0,3.795,51.0,50
156.0,3.804,66.0,61
155.0,3.782,133.0,119
193.0,4.665,34.0,33
265.0,5.956,27.0,24
155.0,3.5,383.0,344
155.0,4.0,69.0,61
155.0,3.788,56.0,48
155.0,4.0,82.0,71
154.0,4.0,58.0,54
155.0,3.5,51.0,44
155.0,4.0,41.0,38
155.0,3.5,70.0,53
154.0,3.5,58.0,50
152.0,3.5,55.0,47
152.0,4.0,40.0,37
156.0,3.5,44.0,35
155.0,3.5,37.0,28
155.0,3.5,36.0,35
155.0,3.5,35.0,26
155.0,4.0,32.0,30
155.0,3.5,26.0,19
154.0,3.5,50.0,44
154.0,3.5,32.0,29
153.0,4.0,38.0,31
153.0,3.5,25.0,23
153.0,4.0,50.0,43
156.0,3.5,124.0,107
156.0,3.5,127.0,113
155.0,3.0,33.0,29
155.0,3.5,128.0,105
155.0,3.5,59.0,55
154.0,3.5,111.0,88
153.0,3.5,60.0,53
154.0,3.0,43.0,41
157.0,4.0,50.0,40
154.0,3.5,172.0,157
154.0,3.5,65.0,53
152.0,3.5,129.0,103
152.0,4.0,183.0,171
151.0,3.5,34.0,32
152.0,4.0,52.0,46
152.0,4.5,48.0,37
157.0,3.765,37.0,28
157.0,3.79,59.0,52
156.0,4.0,30.0,23
156.0,4.0,46.0,37
155.0,3.5,76.0,73
155.0,4.0,30.0,25
157.0,3.5,26.0,20
155.0,3.5,245.0,196
155.0,3.5,44.0,41
154.0,4.0,47.0,45
155.0,4.0,34.0,28
156.0,3.5,33.0,28
153.0,3.5,274.0,233
153.0,3.5,47.0,42
154.0,3.5,63.0,61
143.0,4.38,61.0,48
143.0,4.44,42.0,40
150.0,4.852,118.0,111
114.0,3.0,28.0,19
115.0,3.5,50.0,42
118.0,3.5,26.0,20
119.0,3.5,28.0,26
135.0,4.0,30.0,28
155.0,3.5,90.0,77
155.0,4.0,49.0,40
155.0,4.0,29.0,26
154.0,3.5,30.0,28
154.0,3.5,31.0,26
155.0,4.0,30.0,24
155.0,4.0,58.0,44
155.0,4.0,48.0,42
154.0,3.5,106.0,84
154.0,4.0,39.0,29
154.0,3.5,57.0,49
154.0,3.5,73.0,58
154.0,3.5,229.0,201
154.0,4.0,25.0,20
154.0,3.5,30.0,26
154.0,4.0,31.0,27
159.0,4.0,341.0,312
161.0,4.0,131.0,115
170.0,4.5,47.0,45
160.0,4.0,309.0,276
168.0,4.5,44.0,42
229.0,6.842,69.0,67
214.0,6.0,59.0,57
228.0,6.442,86.0,84
268.0,5.983,52.0,48
257.0,6.284,33.0,32
155.0,3.33,45.0,37
155.0,3.803,87.0,78
155.0,3.348,152.0,125
155.0,3.77,125.0,116
155.0,3.778,437.0,379
155.0,3.817,34.0,26
155.0,3.784,31.0,26
155.0,3.803,35.0,32
155.0,3.766,44.0,34
155.0,3.81,290.0,235
155.0,3.802,92.0,83
155.0,3.8,40.0,29
155.0,3.802,50.0,43
155.0,3.794,64.0,58
155.0,3.801,59.0,53
155.0,3.779,27.0,25
155.0,3.788,70.0,55
155.0,3.801,121.0,111
155.0,3.781,33.0,31
156.0,4.25,28.0,28
156.0,3.782,91.0,72
156.0,3.807,90.0,75
155.0,3.766,41.0,34
155.0,3.795,64.0,53
241.0,6.397,105.0,100
226.0,6.042,56.0,52
258.0,6.815,75.0,74
154.0,4.421,29.0,28
154.0,3.305,84.0,74
154.0,3.775,36.0,30
154.0,3.786,92.0,83
131.0,4.373,281.0,262
155.0,3.5,25.0,22
155.0,4.0,28.0,23
155.0,4.0,51.0,43
154.0,4.0,35.0,31
144.0,4.851,41.0,36
143.0,4.956,50.0,45
142.0,4.849,25.0,24
140.0,4.872,32.0,31
151.0,4.83,61.0,56
151.0,4.846,68.0,66
150.0,3.891,92.0,74
150.0,3.836,41.0,34
150.0,4.375,34.0,31
150.0,4.85,96.0,91
150.0,3.885,74.0,66
150.0,4.865,78.0,73
150.0,3.907,93.0,88
150.0,3.896,59.0,54
149.0,4.851,145.0,123
149.0,4.869,121.0,113
149.0,3.961,207.0,189
149.0,3.811,107.0,89
149.0,4.856,73.0,67
149.0,4.794,56.0,46
147.0,3.821,132.0,100
147.0,3.831,51.0,37
147.0,4.819,34.0,33
147.0,4.797,27.0,26
146.0,4.857,118.0,106
146.0,4.854,69.0,67
146.0,4.47,47.0,39
146.0,4.843,128.0,117
146.0,4.831,75.0,69
145.0,3.817,194.0,173
145.0,3.795,89.0,81
145.0,4.339,83.0,72
145.0,4.824,160.0,136
145.0,4.827,107.0,95
145.0,4.811,92.0,85
145.0,4.779,38.0,37
144.0,4.354,99.0,88
144.0,4.25,70.0,61
145.0,4.463,58.0,55
144.0,4.793,79.0,72
144.0,4.799,65.0,54
152.0,3.385,389.0,345
152.0,4.294,50.0,37
152.0,3.798,257.0,243
152.0,3.811,1062.0,920
152.0,3.39,1571.0,1280
220.0,5.939,79.0,73
238.0,6.436,95.0,93
244.0,6.794,81.0,80
143.0,4.289,32.0,29
143.0,4.791,37.0,28
143.0,3.577,35.0,33
143.0,4.75,25.0,22
143.0,3.856,30.0,25
143.0,4.359,35.0,32
143.0,4.324,33.0,33
143.0,3.889,93.0,80
143.0,3.876,353.0,309
143.0,4.336,247.0,233
153.0,3.99,45.0,36
154.0,4.405,48.0,44
231.0,7.116,45.0,45
221.0,6.385,62.0,57
234.0,5.985,62.0,61
270.0,6.355,26.0,26
142.0,3.894,501.0,438
142.0,3.271,30.0,22
154.0,3.32,376.0,324
154.0,3.773,71.0,60
154.0,3.771,321.0,267
154.0,3.304,29.0,23
154.0,3.449,35.0,28
154.0,3.287,60.0,51
154.0,3.801,62.0,48
154.0,3.785,53.0,43
154.0,3.775,26.0,23
154.0,3.803,177.0,166
154.0,3.829,51.0,45
154.0,3.822,44.0,39
155.0,4.365,29.0,27
154.0,3.837,49.0,40
154.0,3.805,54.0,50
154.0,3.83,40.0,35
154.0,3.818,104.0,95
225.0,6.887,67.0,66
225.0,6.016,74.0,71
258.0,6.379,26.0,26
226.0,6.512,99.0,97
153.0,3.373,313.0,259
153.0,3.377,1382.0,1124
153.0,3.766,50.0,47
153.0,3.776,210.0,177
153.0,3.838,86.0,71
153.0,3.829,31.0,26
153.0,3.826,434.0,385
155.0,4.471,35.0,33
265.0,5.863,33.0,32
240.0,6.303,38.0,37
192.0,5.41,101.0,94
140.0,3.526,31.0,28
140.0,4.75,32.0,27
140.0,4.272,30.0,29
140.0,4.25,28.0,25
140.0,3.826,54.0,46
140.0,4.414,43.0,41
140.0,3.783,64.0,50
140.0,4.267,47.0,41
140.0,3.882,65.0,57
140.0,4.318,30.0,27
140.0,4.309,38.0,33
140.0,3.803,54.0,48
140.0,3.885,37.0,33
140.0,3.773,48.0,46
140.0,3.526,45.0,40
140.0,3.856,51.0,44
140.0,3.863,60.0,58
140.0,3.812,67.0,64
140.0,3.833,67.0,62
140.0,3.769,43.0,32
140.0,3.872,58.0,51
140.0,4.302,35.0,34
140.0,3.824,70.0,60
140.0,4.25,47.0,33
140.0,4.284,42.0,39
140.0,4.339,33.0,30
244.0,6.428,41.0,39
196.0,5.336,58.0,55
140.0,4.305,64.0,55
139.0,3.824,54.0,50
139.0,3.865,38.0,28
139.0,4.32,31.0,24
139.0,4.276,44.0,40
139.0,3.811,67.0,54
139.0,3.849,51.0,44
139.0,3.534,27.0,23
139.0,3.96,64.0,59
139.0,4.333,32.0,29
139.0,3.852,53.0,48
139.0,4.308,51.0,44
139.0,4.304,69.0,59
230.0,6.902,27.0,26
139.0,3.86,87.0,78
139.0,3.472,28.0,25
139.0,3.898,58.0,49
139.0,3.837,61.0,49
139.0,3.487,50.0,39
139.0,4.328,153.0,143
139.0,4.759,38.0,34
139.0,3.816,58.0,46
139.0,3.856,74.0,58
139.0,3.825,56.0,44
139.0,3.816,53.0,42
229.0,6.469,40.0,38
219.0,5.884,44.0,43
200.0,5.365,48.0,44
138.0,4.292,35.0,32
138.0,3.848,45.0,39
138.0,4.354,39.0,34
138.0,3.888,69.0,64
138.0,4.25,41.0,32
138.0,3.424,37.0,32
138.0,4.378,27.0,25
138.0,4.27,36.0,32
138.0,3.857,47.0,37
138.0,3.701,38.0,31
138.0,3.838,31.0,30
138.0,3.883,33.0,27
138.0,4.276,40.0,37
138.0,3.909,35.0,32
138.0,4.25,27.0,25
138.0,4.75,34.0,32
138.0,4.25,59.0,55
138.0,3.922,53.0,48
138.0,3.833,47.0,38
138.0,3.795,47.0,38
138.0,3.803,54.0,45
138.0,3.91,53.0,47
138.0,3.777,40.0,28
138.0,3.817,42.0,38
138.0,3.918,45.0,43
138.0,3.864,49.0,41
138.0,4.25,39.0,34
138.0,4.25,42.0,36
138.0,4.276,42.0,34
249.0,6.424,53.0,49
199.0,5.463,53.0,49
232.0,6.946,29.0,29
215.0,5.75,40.0,38
137.0,4.291,42.0,36
137.0,3.874,60.0,46
137.0,4.289,79.0,66
137.0,3.99,51.0,42
137.0,4.268,28.0,26
137.0,4.316,35.0,28
137.0,3.875,50.0,33
137.0,4.46,31.0,28
137.0,4.25,46.0,43
137.0,3.865,51.0,39
137.0,3.859,50.0,47
137.0,3.349,26.0,24
137.0,3.871,32.0,27
137.0,3.829,51.0,45
137.0,3.389,104.0,86
137.0,3.434,32.0,21
137.0,3.921,52.0,43
137.0,3.811,47.0,45
137.0,3.839,57.0,47
137.0,3.841,39.0,37
137.0,3.926,50.0,45
137.0,3.835,78.0,70
137.0,4.25,41.0,36
137.0,3.804,55.0,47
155.0,3.5,82.0,69
153.0,3.5,135.0,120
153.0,3.5,41.0,33
152.0,4.0,32.0,24
151.0,4.5,53.0,49
150.0,4.5,55.0,50
150.0,4.5,56.0,54
156.0,4.0,33.0,31
154.0,4.0,34.0,32
153.0,4.0,26.0,21
151.0,4.0,37.0,33
145.0,4.0,33.0,32
154.0,3.5,123.0,99
154.0,3.5,43.0,38
154.0,3.5,92.0,76
154.0,4.0,69.0,61
155.0,4.0,31.0,30
154.0,3.5,87.0,68
154.0,3.5,81.0,72
154.0,3.5,60.0,50
154.0,3.5,71.0,65
154.0,3.5,53.0,49
154.0,3.5,70.0,62
154.0,3.5,27.0,22
154.0,3.5,54.0,51
153.0,3.5,60.0,45
154.0,3.5,42.0,39
154.0,4.0,108.0,98
154.0,4.0,39.0,33
144.0,4.425,25.0,20
153.0,4.0,36.0,35
155.0,3.5,85.0,60
155.0,3.5,45.0,35
155.0,3.5,64.0,52
155.0,3.5,70.0,58
155.0,3.345,99.0,91
155.0,3.342,27.0,21
154.0,3.809,33.0,27
153.0,3.371,29.0,28
153.0,3.25,46.0,42
153.0,3.263,34.0,29
153.0,3.318,31.0,27
153.0,3.5,64.0,60
155.0,3.0,51.0,39
154.0,4.0,148.0,134
154.0,4.0,208.0,192
154.0,4.0,784.0,716
154.0,4.0,130.0,109
154.0,4.0,397.0,363
154.0,4.0,72.0,58
154.0,4.0,159.0,136
155.0,3.5,1443.0,1208
154.0,3.5,1486.0,1283
154.0,3.5,1556.0,1389
155.0,3.5,1550.0,1317
154.0,3.5,198.0,157
154.0,4.0,711.0,652
154.0,3.5,198.0,180
153.0,4.0,49.0,46
153.0,3.5,100.0,89
153.0,4.0,207.0,187
143.0,4.347,50.0,43
143.0,4.785,31.0,29
154.0,4.0,31.0,31
154.0,4.0,35.0,29
155.0,3.5,30.0,26
154.0,3.891,41.0,40
155.0,3.795,107.0,99
155.0,3.791,202.0,156
155.0,3.0,152.0,112
154.0,3.5,69.0,59
155.0,3.777,584.0,530
155.0,3.773,571.0,488
155.0,3.5,39.0,37
154.0,4.321,27.0,23
154.0,4.345,35.0,33
155.0,4.0,40.0,36
155.0,4.0,58.0,53
155.0,4.0,101.0,84
154.0,4.0,41.0,38
154.0,4.0,38.0,31
155.0,4.0,142.0,129
155.0,4.0,119.0,99
155.0,4.0,128.0,113
154.0,4.0,89.0,81
155.0,4.0,33.0,31
155.0,4.0,97.0,85
155.0,4.0,47.0,43
155.0,3.0,35.0,29
155.0,3.5,124.0,113
156.0,3.5,1481.0,1257
155.0,3.5,1006.0,844
154.0,3.5,1173.0,1052
154.0,3.5,1289.0,1079
154.0,3.5,364.0,299
155.0,3.785,30.0,27
155.0,3.5,60.0,49
155.0,3.5,30.0,25
154.0,3.5,36.0,29
154.0,4.329,35.0,26
154.0,4.317,25.0,23
154.0,4.307,30.0,22
153.0,2.5,42.0,37
154.0,3.0,86.0,68
153.0,3.5,76.0,70
154.0,4.0,221.0,193
153.0,3.0,73.0,53
155.0,4.5,25.0,23
153.0,3.5,152.0,120
153.0,4.0,72.0,58
154.0,3.5,26.0,24
152.0,4.342,29.0,24
153.0,3.0,91.0,76
153.0,3.5,174.0,136
153.0,4.0,47.0,42
153.0,3.5,335.0,286
153.0,3.5,366.0,312
153.0,3.5,527.0,446
152.0,4.0,153.0,135
152.0,4.0,241.0,207
153.0,4.0,196.0,171
153.0,4.0,214.0,197
152.0,4.0,372.0,340
152.0,4.0,299.0,273
152.0,4.0,153.0,144
152.0,4.0,560.0,505
152.0,4.5,35.0,33
153.0,4.5,31.0,27
152.0,4.5,52.0,46
152.0,4.5,160.0,150
152.0,4.5,66.0,63
152.0,4.5,78.0,69
152.0,4.5,78.0,72
153.0,3.0,40.0,33
153.0,3.5,1424.0,1181
153.0,3.474,32.0,29
153.0,3.915,50.0,40
153.0,4.0,102.0,92
152.0,3.5,36.0,32
151.0,4.0,35.0,29
153.0,4.5,30.0,26
151.0,3.5,212.0,178
151.0,4.0,80.0,72
152.0,3.0,52.0,40
151.0,4.376,240.0,208
151.0,4.842,52.0,47
151.0,4.812,55.0,51
151.0,4.5,118.0,107
152.0,4.5,66.0,55
151.0,5.0,29.0,27
151.0,4.0,323.0,266
151.0,4.5,66.0,61
151.0,4.0,447.0,408
151.0,4.5,83.0,73
151.0,4.0,28.0,25
151.0,4.875,161.0,147
151.0,3.5,132.0,110
150.0,4.0,79.0,62
150.0,5.0,45.0,42
151.0,4.0,40.0,36
150.0,4.5,43.0,41
151.0,4.375,27.0,21
151.0,4.447,29.0,24
150.0,4.791,505.0,420
149.0,3.5,56.0,51
149.0,4.0,76.0,73
149.0,4.5,62.0,58
150.0,4.5,185.0,164
150.0,5.0,90.0,86
156.0,5.5,28.0,27
150.0,5.0,55.0,49
148.0,4.875,26.0,24
149.0,4.788,309.0,269
149.0,4.816,255.0,219
148.0,4.5,46.0,42
150.0,4.5,198.0,171
150.0,5.0,81.0,74
149.0,4.387,35.0,31
150.0,4.5,212.0,176
149.0,5.0,46.0,42
149.0,5.0,64.0,61
149.0,4.405,59.0,54
147.0,4.31,79.0,69
148.0,4.355,408.0,338
148.0,4.336,496.0,454
148.0,4.965,34.0,32
148.0,4.79,291.0,274
148.0,4.785,202.0,191
148.0,4.0,54.0,46
149.0,4.0,62.0,57
148.0,4.5,184.0,161
148.0,4.5,159.0,153
148.0,4.5,249.0,219
148.0,5.0,79.0,69
148.0,5.0,37.0,34
149.0,5.0,30.0,28
146.0,4.368,27.0,25
146.0,4.286,85.0,78
147.0,4.373,407.0,349
147.0,4.84,59.0,51
147.0,4.357,487.0,414
147.0,4.856,84.0,74
147.0,4.79,185.0,159
146.0,4.75,89.0,73
146.0,3.5,68.0,57
147.0,4.0,28.0,25
147.0,4.0,40.0,34
147.0,4.0,57.0,51
148.0,4.5,166.0,154
147.0,4.5,161.0,143
147.0,5.0,34.0,29
147.0,4.5,189.0,183
147.0,4.5,124.0,114
147.0,4.5,309.0,290
147.0,4.434,189.0,162
145.0,4.483,40.0,37
145.0,4.469,108.0,106
145.0,4.896,44.0,41
146.0,4.369,265.0,235
146.0,4.774,190.0,171
146.0,4.347,282.0,229
146.0,4.785,119.0,102
145.0,4.5,79.0,75
147.0,4.5,114.0,111
147.0,4.0,31.0,29
147.0,4.5,79.0,73
146.0,4.5,124.0,112
146.0,4.5,78.0,64
145.0,4.5,97.0,82
146.0,4.0,76.0,65
146.0,4.5,157.0,142
147.0,4.5,31.0,27
144.0,4.414,53.0,51
145.0,4.797,28.0,27
144.0,4.416,156.0,150
145.0,4.801,83.0,81
145.0,4.358,361.0,321
145.0,4.773,254.0,226
145.0,4.368,395.0,361
145.0,4.766,108.0,85
146.0,4.0,38.0,36
146.0,4.0,27.0,25
145.0,4.0,60.0,56
144.0,4.0,120.0,106
144.0,4.5,144.0,136
145.0,4.5,133.0,119
145.0,4.5,129.0,116
145.0,4.5,171.0,159
145.0,4.5,151.0,135
144.0,4.5,86.0,77
146.0,5.0,28.0,24
145.0,4.442,30.0,26
